Pizza Hut必勝客永吉外送店,,11562台灣台北市南港區永吉路540號,臺北市,南港區,25.0451369,121.581434,"星期一: 11:00 – 21:00,星期二: 11:00 – 21:00,星期三: 11:00 – 21:00,星期四: 11:00 – 21:00,星期五: 11:00 – 21:00,星期六: 11:00 – 21:00,星期日: 11:00 – 21:00",,02 2782 9889,https://maps.google.com/?cid=14305175243636920854,1
鴻城Hong Chen/台北會議便當/台北客製化餐盒/台北團體便當/台北便當外送/台北商業午餐,,110台灣台北市信義區莊敬路423巷2弄1號,臺北市,信義區,25.0276331,121.5668054,"星期一: 09:00 – 12:00,星期二: 09:00 – 12:00,星期三: 09:00 – 12:00,星期四: 09:00 – 12:00,星期五: 09:00 – 12:00,星期六: 09:00 – 12:00,星期日: 09:00 – 12:00",,02 2758 0600,https://maps.google.com/?cid=12672556817549005821,1
"馬友友印度廚房 Mayur Indian Kitchen, MIK-1",,110台灣台北市信義區基隆路一段350-5號,臺北市,信義區,25.0368309,121.5616073,"星期一: 休息,星期二: 11:30 – 15:00, 17:00 – 21:30,星期三: 11:30 – 15:00, 17:00 – 21:30,星期四: 11:30 – 15:00, 17:00 – 21:30,星期五: 11:30 – 15:00, 17:00 – 21:30,星期六: 11:30 – 15:00, 17:00 – 21:30,星期日: 11:30 – 15:00, 17:00 – 21:30",,02 2720 0011,https://maps.google.com/?cid=3666733460678728937,1
Pizza Hut,,10675台灣台北市大安區基隆路二段231號,臺北市,大安區,25.022591,121.550737,"星期一: 11:00 – 21:00,星期二: 11:00 – 21:00,星期三: 11:00 – 21:00,星期四: 11:00 – 21:00,星期五: 11:00 – 21:00,星期六: 11:00 – 21:00,星期日: 11:00 – 21:00",,02 2736 3355,https://maps.google.com/?cid=8154585283034758064,1
TakeOut Burger&Cafe 民權店,,104台灣台北市中山區撫順街11號1樓,臺北市,中山區,25.0637638,121.5213551,"星期一: 11:00 – 22:00,星期二: 11:00 – 22:00,星期三: 11:00 – 22:00,星期四: 11:00 – 22:00,星期五: 11:00 – 22:00,星期六: 11:00 – 22:00,星期日: 11:00 – 22:00",,02 2592 1011,https://maps.google.com/?cid=360455513491777974,1
芝加哥比薩,,106台灣台北市大安區復興南路二段379號,臺北市,大安區,25.0222665,121.5435347,"星期一: 11:00 – 20:00,星期二: 11:00 – 20:00,星期三: 11:00 – 20:00,星期四: 11:00 – 20:00,星期五: 11:00 – 20:00,星期六: 11:00 – 20:00,星期日: 11:00 – 20:00",,02 2707 2121,https://maps.google.com/?cid=8043745091767872811,1
台北君悅酒店 凱菲屋 Café,,110台灣台北市信義區松壽路2號1樓,臺北市,信義區,25.0351102,121.5621894,"星期一: 06:30 – 10:00, 11:30 – 14:00, 15:00 – 17:00, 18:00 – 21:00,星期二: 06:30 – 10:00, 11:30 – 14:00, 15:00 – 17:00, 18:00 – 21:00,星期三: 06:30 – 10:00, 11:30 – 14:00, 15:00 – 17:00, 18:00 – 21:00,星期四: 06:30 – 10:00, 11:30 – 14:00, 15:00 – 17:00, 18:00 – 21:00,星期五: 06:30 – 10:00, 11:30 – 14:00, 15:00 – 17:00, 18:00 – 21:00,星期六: 06:30 – 10:30, 11:30 – 14:00, 15:00 – 17:00, 18:00 – 21:00,星期日: 06:30 – 10:30, 11:30 – 14:00, 15:00 – 17:00, 18:00 – 21:00",,02 2720 1230,https://maps.google.com/?cid=16716043013520148840,1
Station & Cafe. 壹站咖啡,,103013台灣台北市大同區華陰街103號,臺北市,大同區,25.0499048,121.5173667,"星期一: 08:00 – 03:00,星期二: 08:00 – 03:00,星期三: 08:00 – 03:00,星期四: 08:00 – 03:00,星期五: 08:00 – 03:00,星期六: 08:00 – 03:00,星期日: 08:00 – 03:00",,02 2558 8163,https://maps.google.com/?cid=418233736004424863,1
Remember Me_記得我．Café,,105台灣台北市松山區南京東路四段133巷4弄16號,臺北市,松山區,25.0523133,121.554532,"星期一: 12:00 – 22:00,星期二: 12:00 – 02:00,星期三: 12:00 – 02:00,星期四: 12:00 – 02:00,星期五: 12:00 – 02:00,星期六: 12:00 – 02:00,星期日: 12:00 – 22:00",,02 2547 1517,https://maps.google.com/?cid=7690791290193883466,1
Sugar Man Cafe,,106台灣台北市大安區和平東路一段87-1號,臺北市,大安區,25.02717,121.525663,"星期一: 14:00 – 04:00,星期二: 14:00 – 04:00,星期三: 14:00 – 04:00,星期四: 14:00 – 04:00,星期五: 14:00 – 04:00,星期六: 14:00 – 04:00,星期日: 14:00 – 04:00",,02 2396 9980,https://maps.google.com/?cid=5027829718626356802,1
think cafe,,10491台灣台北市中山區安東街18號,臺北市,中山區,25.045339,121.542106,"星期一: 12:00 – 18:00,星期二: 12:00 – 18:00,星期三: 12:00 – 18:00,星期四: 12:00 – 18:00,星期五: 12:00 – 18:00,星期六: 12:00 – 19:00,星期日: 休息",,,https://maps.google.com/?cid=2595511131828732150,1
Congrats Café,,10681台灣台北市大安區文昌街49號,臺北市,大安區,25.0329519,121.5505806,"星期一: 09:00 – 22:00,星期二: 09:00 – 22:00,星期三: 09:00 – 22:00,星期四: 09:00 – 22:00,星期五: 09:00 – 22:00,星期六: 13:00 – 22:00,星期日: 13:00 – 22:00",,02 2700 6639,https://maps.google.com/?cid=3801547446930087087,1
Fika Fika Cafe,,104台灣台北市中山區伊通街33號,臺北市,中山區,25.0504586,121.535244,"星期一: 10:30 – 21:00,星期二: 08:00 – 21:00,星期三: 08:00 – 21:00,星期四: 08:00 – 21:00,星期五: 08:00 – 21:00,星期六: 08:00 – 21:00,星期日: 08:00 – 21:00",,02 2507 0633,https://maps.google.com/?cid=11386370734412146415,1
貳拾陸巷 Somebody Cafe,,108台灣台北市萬華區成都路65號2樓,臺北市,萬華區,25.042924,121.505745,"星期一: 10:00 – 18:00,星期二: 10:00 – 18:00,星期三: 10:00 – 18:00,星期四: 10:00 – 18:00,星期五: 10:00 – 18:00,星期六: 10:00 – 18:00,星期日: 10:00 – 18:00",,02 2311 2371,https://maps.google.com/?cid=15456875999298046313,1
Nearby Cafe 附近咖啡,,103台灣台北市大同區長安西路78巷3弄4-1號,臺北市,大同區,25.0497072,121.5193976,"星期一: 10:00 – 00:00,星期二: 10:00 – 00:00,星期三: 10:00 – 00:00,星期四: 10:00 – 00:00,星期五: 10:00 – 02:00,星期六: 10:00 – 02:00,星期日: 10:00 – 00:00",,02 2550 0335,https://maps.google.com/?cid=2655584785480700731,1
好滴 站前店,,100台灣台北市中正區南陽街1號2樓,臺北市,中正區,25.0456512,121.5162179,"星期一: 11:30 – 21:00,星期二: 11:30 – 21:00,星期三: 11:30 – 21:00,星期四: 11:30 – 21:00,星期五: 11:30 – 21:00,星期六: 11:00 – 21:00,星期日: 11:00 – 21:00",,02 2388 8916,https://maps.google.com/?cid=5846432984773769772,1
米朗琪咖啡館,,10491台灣台北市中山區中山北路二段16巷23號,臺北市,中山區,25.0532033,121.5208739,"星期一: 09:30 – 17:00,星期二: 09:30 – 17:00,星期三: 09:30 – 17:00,星期四: 09:30 – 17:00,星期五: 09:30 – 17:00,星期六: 09:30 – 17:00,星期日: 09:30 – 17:00",,02 2567 3787,https://maps.google.com/?cid=6111295554712474197,1
Café Costumice,,106台灣台北市大安區忠孝東路四段223巷71弄6號,臺北市,大安區,25.043755,121.5525128,"星期一: 14:00 – 23:00,星期二: 14:00 – 23:00,星期三: 14:00 – 23:00,星期四: 14:00 – 23:00,星期五: 12:00 – 01:00,星期六: 12:00 – 01:00,星期日: 12:00 – 00:00",,02 2711 8086,https://maps.google.com/?cid=5853449617688790099,1
Cross Cafe克勞斯咖啡店,,106台灣台北市大安區仁愛路四段91巷23號,臺北市,大安區,25.0386526,121.5466962,"星期一: 11:00 – 21:00,星期二: 休息,星期三: 11:00 – 21:00,星期四: 11:00 – 21:00,星期五: 11:00 – 21:00,星期六: 11:00 – 21:00,星期日: 11:00 – 21:00",,02 2771 8281,https://maps.google.com/?cid=6226264162561647011,1
Simple Kaffa Flagship 興波咖啡旗艦店,,100台灣台北市中正區忠孝東路二段27號,臺北市,中正區,25.0440084,121.5277903,"星期一: 10:00 – 17:00,星期二: 10:00 – 17:00,星期三: 10:00 – 17:00,星期四: 10:00 – 17:00,星期五: 10:00 – 17:00,星期六: 10:00 – 17:00,星期日: 10:00 – 17:00",,02 3322 1888,https://maps.google.com/?cid=4151553565195229306,1
小青苑 Cyan Cafe,,11064台灣台北市信義區基隆路一段147巷29號,臺北市,信義區,25.0424643,121.5669624,"星期一: 13:00 – 19:00,星期二: 13:00 – 19:00,星期三: 13:00 – 19:00,星期四: 13:00 – 19:00,星期五: 13:00 – 19:00,星期六: 13:00 – 19:00,星期日: 休息",,02 2762 3618,https://maps.google.com/?cid=4816623198152986807,1
2J CAFE(假日只接受晚上6點以後的訂位),,106台灣台北市大安區建國南路二段79巷9號,臺北市,大安區,25.030998,121.5383529,"星期一: 11:30 – 22:00,星期二: 11:30 – 22:00,星期三: 11:30 – 22:00,星期四: 11:30 – 22:00,星期五: 11:30 – 22:00,星期六: 11:30 – 22:00,星期日: 11:30 – 22:00",,02 2700 3783,https://maps.google.com/?cid=8958115949632684742,1
福來得咖啡 Fred`s Cafe,,110台灣台北市信義區信義路四段413-1號,臺北市,信義區,25.0334355,121.5590967,"星期一: 11:00 – 15:00,星期二: 11:00 – 18:00,星期三: 11:00 – 18:00,星期四: 11:00 – 18:00,星期五: 11:00 – 18:00,星期六: 11:00 – 18:00,星期日: 休息",,02 2758 8629,https://maps.google.com/?cid=17162395142787025064,1
Petite Cafe 波醍精品咖啡館 信義安和店,,106台灣台北市大安區安和路一段141巷15號,臺北市,大安區,25.033943,121.553328,"星期一: 休息,星期二: 11:00 – 19:00,星期三: 11:00 – 19:00,星期四: 11:00 – 19:00,星期五: 11:00 – 19:00,星期六: 11:00 – 19:00,星期日: 11:00 – 19:00",,02 2705 7676,https://maps.google.com/?cid=9690251946271225379,1
休習日 Z Day Cafe,,106台灣台北市大安區樂業街41巷2號,臺北市,大安區,25.0229858,121.5500134,"星期一: 休息,星期二: 11:30 – 21:00,星期三: 11:30 – 21:00,星期四: 11:30 – 21:00,星期五: 11:30 – 21:00,星期六: 11:30 – 21:00,星期日: 11:30 – 21:00",,02 2378 0602,https://maps.google.com/?cid=12733358024798141283,1
嗯！Café,,106台灣台北市大安區忠孝東路三段251巷9弄3號1樓,臺北市,大安區,25.0433511,121.5418604,"星期一: 休息,星期二: 11:00 – 17:00,星期三: 11:00 – 17:00,星期四: 11:00 – 17:00,星期五: 11:00 – 17:00,星期六: 12:00 – 18:00,星期日: 12:00 – 18:00",,02 2781 8383,https://maps.google.com/?cid=1289055983868015450,1
Dazy Café,,106台灣台北市大安區通安街5號1樓,臺北市,大安區,25.0327184,121.5534347,"星期一: 07:30 – 17:00,星期二: 07:30 – 17:00,星期三: 07:30 – 17:00,星期四: 07:30 – 17:00,星期五: 07:30 – 17:00,星期六: 08:00 – 15:30,星期日: 休息",,02 2707 8828,https://maps.google.com/?cid=12472583384695975650,1
KOKU café 榖珈琲,,106台灣台北市大安區大安路一段175巷6號,臺北市,大安區,25.0363943,121.5463281,"星期一: 11:00 – 19:00,星期二: 11:00 – 19:00,星期三: 11:00 – 19:00,星期四: 11:00 – 19:00,星期五: 11:00 – 19:00,星期六: 10:00 – 19:00,星期日: 10:00 – 19:00",,02 2709 5799,https://maps.google.com/?cid=18134124576079819972,1
Cafe de Gear,,100台灣台北市中正區寧波東街3-3號,臺北市,中正區,25.0321953,121.5197286,"星期一: 11:00 – 19:30,星期二: 11:00 – 19:30,星期三: 11:00 – 19:30,星期四: 11:00 – 19:30,星期五: 11:00 – 19:30,星期六: 11:00 – 19:30,星期日: 11:00 – 19:30",,02 2356 3389,https://maps.google.com/?cid=9750145402851774098,1
NY CAFE 紐約咖啡館,,106台灣台北市大安區復興南路一段390號4號樓之一,臺北市,大安區,25.0337025,121.5433029,,,02 2368 1268,https://maps.google.com/?cid=7648860281850586236,1
annyoung cafe,,106台灣台北市大安區延吉街70巷5弄2號1樓,臺北市,大安區,25.0424962,121.5536188,"星期一: 12:00 – 23:00,星期二: 12:00 – 23:00,星期三: 12:00 – 23:00,星期四: 12:00 – 23:00,星期五: 12:00 – 23:00,星期六: 12:00 – 23:00,星期日: 12:00 – 23:00",,0958 033 013,https://maps.google.com/?cid=484116027894236595,1
Labu Cafe-台北美食/台北早午餐/永康街美食/大安區美食/東門美食/東門早午餐/中正美食/中正早午餐,,100台灣台北市中正區信義路二段161巷2弄7號,臺北市,中正區,25.0344218,121.5283928,"星期一: 休息,星期二: 11:30 – 15:30, 17:30 – 20:30,星期三: 11:30 – 15:30, 17:30 – 20:30,星期四: 11:30 – 15:30, 17:30 – 20:30,星期五: 11:30 – 15:30, 17:30 – 20:30,星期六: 11:30 – 16:00, 17:30 – 20:30,星期日: 10:00 – 18:00",,02 2351 6210,https://maps.google.com/?cid=313431171678947335,1
（百花台）R9 Café,,103台灣台北市大同區赤峰街41巷13號,臺北市,大同區,25.0549026,121.5203316,"星期一: 11:00 – 22:00,星期二: 11:00 – 22:00,星期三: 11:00 – 22:00,星期四: 11:00 – 22:00,星期五: 11:00 – 22:00,星期六: 08:00 – 22:00,星期日: 08:00 – 22:00",,02 2559 3159,https://maps.google.com/?cid=6638721730343899488,1
無聊咖啡 AMBI- CAFE,,106台灣台北市大安區敦化南路一段187巷37號B1,臺北市,大安區,25.042658,121.551227,"星期一: 休息,星期二: 11:30 – 20:00,星期三: 11:30 – 20:00,星期四: 11:30 – 20:00,星期五: 11:30 – 20:00,星期六: 11:30 – 20:00,星期日: 11:30 – 20:00",,02 2775 5055,https://maps.google.com/?cid=252641687055565305,1
Hera Cafe - 戚風蛋糕 | 手作甜點 | 客製蛋糕,,103台灣台北市大同區承德路二段1巷7號,臺北市,大同區,25.0536569,121.5184006,"星期一: 12:00 – 19:00,星期二: 12:00 – 19:00,星期三: 12:00 – 19:00,星期四: 休息,星期五: 12:00 – 19:00,星期六: 12:00 – 19:00,星期日: 12:00 – 19:00",,0900 414 983,https://maps.google.com/?cid=10394311462434923714,1
咖啡黑潮,,106台灣台北市大安區和平東路一段141巷9-1號,臺北市,大安區,25.0278473,121.5306128,"星期一: 休息,星期二: 13:00 – 18:30,星期三: 13:00 – 18:30,星期四: 13:00 – 18:30,星期五: 13:00 – 18:30,星期六: 13:00 – 18:30,星期日: 13:00 – 18:30",,02 2357 0018,https://maps.google.com/?cid=17940509255336580539,1
Hoto Cafe(無訂位服務）,,10491台灣台北市中山區南京東路一段13巷7弄6號,臺北市,中山區,25.0535112,121.524295,"星期一: 12:00 – 18:30,星期二: 12:00 – 18:30,星期三: 12:00 – 18:30,星期四: 12:00 – 18:30,星期五: 12:00 – 18:30,星期六: 11:00 – 18:30,星期日: 休息",,02 2521 4334,https://maps.google.com/?cid=297476714391009262,1
早秋咖啡 Cafe Macho,,10085台灣台北市中正區晉江街10號,臺北市,中正區,25.0260703,121.5211695,"星期一: 12:00 – 00:00,星期二: 12:00 – 00:00,星期三: 12:00 – 00:00,星期四: 12:00 – 00:00,星期五: 12:00 – 00:00,星期六: 12:00 – 00:00,星期日: 12:00 – 00:00",,02 2368 5029,https://maps.google.com/?cid=16148179717813685624,1
CAFE ACME｜Xiangshan 象山,,110台灣台北市信義區信義路五段150巷11弄1號,臺北市,信義區,25.0278978,121.5688622,"星期一: 10:00 – 18:00,星期二: 10:00 – 18:00,星期三: 10:00 – 18:00,星期四: 10:00 – 18:00,星期五: 10:00 – 18:00,星期六: 10:00 – 18:00,星期日: 10:00 – 18:00",,02 6617 7557,https://maps.google.com/?cid=1684293965027270391,1
Drunk Cafe爛醉咖啡,,106台灣台北市大安區光復南路116巷9號,臺北市,大安區,25.0434778,121.5561126,"星期一: 11:30 – 20:00,星期二: 11:30 – 20:00,星期三: 11:30 – 20:00,星期四: 11:30 – 20:00,星期五: 11:30 – 22:00,星期六: 11:30 – 22:00,星期日: 11:30 – 20:00",,02 2731 8787,https://maps.google.com/?cid=8817156990077243271,1
ANGEL CAFE,,106台灣台北市大安區永康街18號,臺北市,大安區,25.0310759,121.5294008,"星期一: 11:30 – 22:00,星期二: 11:30 – 22:00,星期三: 11:30 – 22:00,星期四: 11:30 – 22:00,星期五: 11:30 – 22:00,星期六: 11:30 – 22:00,星期日: 11:30 – 22:00",,02 3343 3533,https://maps.google.com/?cid=12776283447888474518,1
picnic cafe 野餐咖啡 法式鹹派.英式司康,,106台灣台北市大安區溫州街75號,臺北市,大安區,25.0203552,121.5330658,"星期一: 12:00 – 22:30,星期二: 12:00 – 22:30,星期三: 12:00 – 22:30,星期四: 12:00 – 22:30,星期五: 12:00 – 22:30,星期六: 12:00 – 22:30,星期日: 12:00 – 22:30",,02 2368 7798,https://maps.google.com/?cid=10230619818668788622,1
握咖啡 Oh!Cafe台北信義店,,11041台灣台北市信義區吳興街55號,臺北市,信義區,25.0310854,121.560314,"星期一: 08:00 – 18:00,星期二: 08:00 – 18:00,星期三: 08:00 – 18:00,星期四: 08:00 – 18:00,星期五: 08:00 – 18:00,星期六: 10:00 – 19:00,星期日: 10:00 – 19:00",,02 8751 6385,https://maps.google.com/?cid=16478170627481104087,1
nu cafe Taipei,,110台灣台北市信義區忠孝東路四段557號1樓,臺北市,信義區,25.041619,121.563446,"星期一: 12:00 – 21:00,星期二: 12:00 – 21:00,星期三: 12:00 – 21:00,星期四: 12:00 – 21:00,星期五: 12:00 – 21:00,星期六: 12:00 – 21:00,星期日: 休息",,02 5559 8704,https://maps.google.com/?cid=12050889481590833411,1
APO CAFE,,10491台灣台北市中山區敬業一路118號,臺北市,中山區,25.0831865,121.5523776,,,02 8502 1507,https://maps.google.com/?cid=8586098313587462537,1
Laymoon cafe 義大利麵｜咖啡｜甜點禮盒｜場地租借｜外燴｜寶寶性別趴,,104台灣台北市中山區錦西街25號,臺北市,中山區,25.0604267,121.5208354,"星期一: 09:00 – 00:00,星期二: 09:00 – 00:00,星期三: 09:00 – 00:00,星期四: 09:00 – 00:00,星期五: 09:00 – 00:00,星期六: 09:00 – 00:00,星期日: 09:00 – 00:00",,02 2511 5270,https://maps.google.com/?cid=6898554065517182980,1
富錦樹咖啡 FUJIN TREE CAFE 富錦店,,10583台灣台北市松山區富錦街353號,臺北市,松山區,25.0606632,121.5577698,"星期一: 10:00 – 18:00,星期二: 10:00 – 18:00,星期三: 10:00 – 18:00,星期四: 10:00 – 18:00,星期五: 10:00 – 18:00,星期六: 10:00 – 18:00,星期日: 10:00 – 18:00",,02 2749 5225,https://maps.google.com/?cid=3941187830645565555,1
Just In Cafe自家直火焙煎珈琲/Coffee Beans/Toast/鹽之花可頌/生吐司/直火咖啡豆/咖啡店/,,"號 No. 4-1, 長安西路78巷3弄大同區台北市台灣 103",臺北市,大同區,25.0497197,121.5193301,,,02 2550 5909,https://maps.google.com/?cid=5715996113253376124,1
明星咖啡館,,100台灣台北市中正區武昌街一段5號,臺北市,中正區,25.044216,121.512783,"星期一: 11:30 – 20:30,星期二: 11:30 – 20:30,星期三: 11:30 – 20:30,星期四: 11:30 – 20:30,星期五: 11:30 – 21:00,星期六: 11:30 – 21:00,星期日: 11:30 – 20:30",,02 2381 5589,https://maps.google.com/?cid=7076563045233198097,1
Orchard CAFE,,10491台灣台北市中山區民權東路一段79號1樓,臺北市,中山區,25.0628877,121.5273714,"星期一: 07:00 – 19:00,星期二: 07:00 – 19:00,星期三: 07:00 – 19:00,星期四: 07:00 – 19:00,星期五: 07:00 – 19:00,星期六: 07:00 – 19:00,星期日: 07:00 – 19:00",,02 2595 0668,https://maps.google.com/?cid=11607582434162471103,1
CAFE RACO,,10491台灣台北市中山區民生東路二段147巷1號號1樓,臺北市,中山區,25.0585287,121.5349366,"星期一: 09:00 – 19:00,星期二: 09:00 – 19:00,星期三: 09:00 – 19:00,星期四: 09:00 – 19:00,星期五: 09:00 – 19:00,星期六: 11:00 – 19:00,星期日: 11:00 – 19:00",,02 2517 5310,https://maps.google.com/?cid=1905303025289327803,1
The Who Cafe 框影咖啡,,106台灣台北市大安區麗水街2-1號2樓,臺北市,大安區,25.0334887,121.5291267,"星期一: 12:00 – 20:30,星期二: 12:00 – 20:30,星期三: 12:00 – 20:30,星期四: 12:00 – 20:30,星期五: 12:00 – 20:30,星期六: 12:00 – 20:30,星期日: 12:00 – 20:30",,02 3322 1020,https://maps.google.com/?cid=16241844482466052003,1
澳氏咖啡 | 中山區 | 全新推出蘋果咖哩飯 | 外帶飲品8折,,104台灣台北市中山區中山北路二段115巷33號,臺北市,中山區,25.0610018,121.5242569,"星期一: 12:00 – 18:30,星期二: 12:00 – 18:30,星期三: 12:00 – 18:30,星期四: 12:00 – 18:30,星期五: 12:00 – 21:00,星期六: 12:00 – 21:00,星期日: 12:00 – 18:30",,02 2521 9192,https://maps.google.com/?cid=10269411096032266099,1
Cafe365,,100台灣台北市中正區廣州街10-4號,臺北市,中正區,25.0355667,121.5079653,"星期一: 07:00 – 17:00,星期二: 07:00 – 17:00,星期三: 07:00 – 17:00,星期四: 07:00 – 17:00,星期五: 07:00 – 17:00,星期六: 09:00 – 14:00,星期日: 09:00 – 14:00",,02 2371 0005,https://maps.google.com/?cid=14211296365485667218,1
StayReal Café,,106台灣台北市大安區敦化南路一段177巷14號,臺北市,大安區,25.0430473,121.549875,,,02 2731 8011,https://maps.google.com/?cid=15397049566016799781,1
艾迪瓦屋/象山/信義區/肉桂捲/貝果/司康/精品咖啡,,110台灣台北市信義區松德路227號,臺北市,信義區,25.0346527,121.5747498,"星期一: 休息,星期二: 08:30 – 17:00,星期三: 08:30 – 17:00,星期四: 08:30 – 17:00,星期五: 08:30 – 17:00,星期六: 09:00 – 16:00,星期日: 09:00 – 16:00",,02 2346 5395,https://maps.google.com/?cid=9820519197991393658,1
I Met You Cafe,,110台灣台北市信義區基隆路一段380巷5號,臺北市,信義區,25.0344927,121.5597662,,,02 2758 6323,https://maps.google.com/?cid=9600227588442138743,1
咖啡方桌Café Fundoor,,106台灣台北市大安區大安路二段55號,臺北市,大安區,25.031218,121.5462419,"星期一: 08:30 – 18:00,星期二: 08:30 – 18:00,星期三: 08:30 – 18:00,星期四: 08:30 – 18:00,星期五: 08:30 – 18:00,星期六: 09:00 – 18:00,星期日: 09:00 – 18:00",,02 2708 2870,https://maps.google.com/?cid=4156661942365445902,1
3 Cafe Studio,,10491台灣台北市中山區建國北路二段18號,臺北市,中山區,25.0528816,121.5363889,"星期一: 09:00 – 21:00,星期二: 09:00 – 21:00,星期三: 09:00 – 21:00,星期四: 09:00 – 21:00,星期五: 13:00 – 21:00,星期六: 13:00 – 21:00,星期日: 13:00 – 21:00",,02 2501 3322,https://maps.google.com/?cid=4664742880415678987,1
UNI CAFE,,100台灣台北市中正區金門街15號,臺北市,中正區,25.0214672,121.5232391,"星期一: 13:00 – 21:00,星期二: 13:00 – 21:00,星期三: 13:00 – 21:00,星期四: 13:00 – 21:00,星期五: 13:00 – 21:00,星期六: 13:00 – 21:00,星期日: 13:00 – 21:00",,02 2364 0577,https://maps.google.com/?cid=3405385262448450330,1
MA CAFE,,106台灣台北市大安區敦化南路二段11巷1號,臺北市,大安區,25.0326799,121.5496349,"星期一: 11:00 – 19:00,星期二: 11:00 – 19:00,星期三: 11:00 – 19:00,星期四: 11:00 – 19:00,星期五: 11:00 – 19:00,星期六: 11:00 – 19:00,星期日: 11:00 – 19:00",,02 2701 5555,https://maps.google.com/?cid=4881772514193152127,1
妳有咖啡 neo cafe,,108台灣台北市萬華區武昌街二段83-9號號 2F,臺北市,萬華區,25.0456972,121.5051101,"星期一: 00:00 – 00:30, 11:30 – 23:30,星期二: 00:00 – 00:30, 11:30 – 21:15,星期三: 11:30 – 21:15,星期四: 11:30 – 23:30,星期五: 00:00 – 00:30, 11:30 – 23:30,星期六: 00:00 – 00:30, 11:30 – 23:30,星期日: 00:00 – 00:30, 11:30 – 23:30",,02 2370 5174,https://maps.google.com/?cid=12606119982105166196,1
象山日光珈琲 Sunshine Cafe,,110台灣台北市信義區信義路五段150巷22弄55號,臺北市,信義區,25.0272938,121.5703499,"星期一: 10:00 – 18:30,星期二: 10:00 – 18:30,星期三: 10:00 – 18:30,星期四: 10:00 – 18:30,星期五: 10:00 – 18:30,星期六: 10:00 – 22:00,星期日: 10:00 – 22:00",,02 2720 9742,https://maps.google.com/?cid=4991727481133219302,1
WingsCoffee_Bar,,100台灣台北市中正區三元街38號,臺北市,中正區,25.0299389,121.5082937,"星期一: 08:00 – 18:00,星期二: 08:00 – 18:00,星期三: 08:00 – 18:00,星期四: 08:00 – 18:00,星期五: 休息,星期六: 09:00 – 18:00,星期日: 09:00 – 18:00",,0903 815 950,https://maps.google.com/?cid=3689729378675226460,1
老木咖啡,,106台灣台北市大安區和平東路三段119巷11號,臺北市,大安區,25.0255932,121.5515389,"星期一: 12:00 – 21:00,星期二: 12:00 – 21:00,星期三: 12:00 – 21:00,星期四: 12:00 – 21:00,星期五: 13:00 – 23:00,星期六: 13:00 – 23:00,星期日: 12:00 – 21:00",,02 2735 6158,https://maps.google.com/?cid=7093682895729413304,1
Oasis Coffee Roasters,,106台灣台北市大安區信義路四段199巷7-3號,臺北市,大安區,25.0340477,121.5517744,"星期一: 09:00 – 19:00,星期二: 09:00 – 19:00,星期三: 09:00 – 19:00,星期四: 09:00 – 19:00,星期五: 09:00 – 19:00,星期六: 09:00 – 19:00,星期日: 09:00 – 19:00",,02 2755 6769,https://maps.google.com/?cid=6247785930706390628,1
二會咖啡廳,,10444台灣台北市中山區華陰街21號2樓,臺北市,中山區,25.0492816,121.5199959,"星期一: 13:00 – 20:00,星期二: 13:00 – 20:00,星期三: 13:00 – 20:00,星期四: 13:00 – 20:00,星期五: 13:00 – 20:00,星期六: 13:00 – 20:00,星期日: 13:00 – 20:00",,02 2522 1213,https://maps.google.com/?cid=7314886155311932493,1
